# Expression Atlas
# Query: Genes matching: 'default query', specifically  expressed above the expression level cutoff: 0.5 FPKM in experiment E-MTAB-5214
# Selected columns: 13/53 
# Timestamp: Fri, 16-Nov-2018 14:20:14
Gene ID	Gene Name	Brodmann (1909) area 24	Brodmann (1909) area 9	amygdala	caudate nucleus	cerebellar hemisphere	cerebellum	cerebral cortex	hippocampus proper	hypothalamus	nucleus accumbens	pituitary gland	putamen	substantia nigra
ENSG00000225174	OSTM1-AS1	0.5			0.7						0.6		0.5	
ENSG00000225177	AL590617.2	6.0	4.0	8.0	11.0	1.0	2.0	5.0	5.0	6.0	9.0	2.0	9.0	6.0
ENSG00000225180	PVALEF					0.6	0.6							
ENSG00000225190	PLEKHM1	2.0	3.0	2.0	3.0	6.0	7.0	3.0	2.0	2.0	3.0	5.0	3.0	2.0
ENSG00000225193	RPS12P26					0.5	0.6							
ENSG00000225194	LINC00092	3.0	3.0	3.0	4.0	3.0	6.0	3.0	2.0	3.0	3.0	0.6	3.0	3.0
ENSG00000225200	AC246787.1	0.7	0.6	0.8	0.7	0.8	0.7	0.6	0.9	0.9	0.9	2.0	0.7	1.0
ENSG00000225205	AC078883.1											0.6		
ENSG00000225206	MIR137HG	0.6	0.6					0.6		0.7	0.5	0.5		
ENSG00000225208	AL133387.1										1.0		0.5	
ENSG00000225213	AC073367.1					0.7	0.8							
ENSG00000225217	HSPA7			0.8	0.7				0.9	1.0	0.5	2.0	0.6	1.0
ENSG00000225218	AP001628.1					0.7	0.8					0.5		
ENSG00000225231	LINC02470								0.5					0.6
ENSG00000225234	TRAPPC12-AS1	1.0	2.0	0.9	1.0	7.0	9.0	3.0	1.0	1.0	2.0	4.0	1.0	0.9
ENSG00000225259	ST13P6					0.5				0.5		0.6		0.6
ENSG00000225264	ZNRF2P2	0.8	0.7	1.0	0.8	1.0	0.9	0.7	1.0	0.9	0.7	0.8	0.8	0.9
ENSG00000225265	TAF1A-AS1	0.7	0.7	0.7	0.8			0.5	0.6	1.0	0.9	1.0	0.7	0.8
ENSG00000225285	LINC01770			0.5	0.6				0.5	0.5		0.7	0.5	
ENSG00000225302	ENSG00000225302					0.8	0.8		0.5	0.6	0.5	5.0		
ENSG00000225313	AL513327.1			0.5	0.6	2.0	2.0	0.7	0.5	0.6	0.6	2.0	0.5	0.7
ENSG00000225331	LINC01678			0.7	0.6	0.7	1.0	0.5	0.9	0.6			0.9	0.8
ENSG00000225335	AC016027.1											0.7		
ENSG00000225342	AC079630.1				0.6						0.6	0.6	0.5	
ENSG00000225345	SNX18P3				0.7	0.9	0.8		0.5	0.5	0.9	0.8	0.5	0.7
ENSG00000225360	AL772155.2				0.7						0.5		0.5	
ENSG00000225361	PPP1R26-AS1	0.7	0.8	0.5				0.9	0.5	0.7		2.0		
ENSG00000225376	TMEM246-AS1						0.5							
ENSG00000225377	NRSN2-AS1	2.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0
ENSG00000225383	SFTA1P	1.0	1.0	1.0	2.0			1.0	1.0	0.8	0.8		2.0	1.0
ENSG00000225385	AL353572.1							0.5				3.0		
ENSG00000225386	AC099754.1			0.5	0.5						0.5		0.5	
ENSG00000225387	AL591896.1											0.6		
ENSG00000225393	BX571846.1					0.7	0.9					0.8		
ENSG00000225400	RAB28P5	1.0	0.8	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	0.9	0.9
ENSG00000225408	AL136980.1					0.5	0.6					0.5		0.6
ENSG00000225415	CCRL1P1											7.0		
ENSG00000225417	AL049648.1											0.5		
ENSG00000225419	RPL21P3					0.5	0.5							
ENSG00000225422	RBMS1P1											0.5		
ENSG00000225439	BOLA3-AS1	4.0	5.0	3.0	3.0	6.0	5.0	4.0	2.0	4.0	4.0	2.0	3.0	3.0
ENSG00000225446	LINC01763					0.9	0.8							
ENSG00000225447	RPS15AP10						0.6					0.7		
ENSG00000225449	RAB6C-AS1	0.7	0.9	0.7	0.7			1.0	1.0	1.0	0.7		0.8	0.9
ENSG00000225450	AL021707.1					0.5	0.6					1.0		
ENSG00000225460	AL590233.1			0.7	0.6				0.9				0.8	0.9
ENSG00000225465	RFPL1S	7.0	10.0	4.0	4.0	2.0	2.0	8.0	5.0	4.0	5.0	0.9	4.0	2.0
ENSG00000225470	JPX	2.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	7.0	2.0	3.0
ENSG00000225471	BX119917.1					1.0	1.0							
ENSG00000225472	AL136366.1	3.0	2.0	3.0	3.0	2.0	3.0	2.0	2.0	2.0	3.0	0.5	3.0	2.0
ENSG00000225484	NUTM2B-AS1	0.7	0.8	0.8	0.8	1.0	1.0	0.8	0.8	0.9	0.8	1.0	0.7	0.9
ENSG00000225489	AL354707.1											0.8		
ENSG00000225490	ENSG00000225490	2.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	1.0
ENSG00000225492	GBP1P1											0.6		
ENSG00000225507	AC069282.1	2.0	3.0	2.0	3.0	8.0	8.0	3.0	2.0	3.0	3.0	5.0	2.0	3.0
ENSG00000225511	LINC00475					2.0	2.0							
ENSG00000225518	LINC01703	0.6	0.6		0.7	0.9	0.8	0.6		0.6	1.0	0.9	0.7	0.7
ENSG00000225526	MKRN2OS	0.6	0.8		0.6	7.0	6.0	0.8			0.7	1.0		
ENSG00000225527	AL450384.1					1.0	2.0	0.6				1.0		
ENSG00000225554	AL359764.1	6.0	7.0	4.0	5.0	18.0	16.0	7.0	4.0	5.0	8.0	2.0	4.0	2.0
ENSG00000225556	C2CD4D					0.6	0.7					0.7		0.5
ENSG00000225573	RPL35P5	0.5		0.7				0.5	0.6	0.7	0.6	1.0	0.5	0.7
ENSG00000225578	NCBP2-AS1					0.6	0.6					0.7		
ENSG00000225614	ZNF469	0.7	0.6	0.7	0.7			0.8	0.7	0.6	0.6		0.6	0.5
ENSG00000225620	AC104463.1					0.5	0.6							
ENSG00000225630	MTND2P28	948.0	689.0	1100.0	1413.0	347.0	462.0	906.0	1031.0	954.0	1088.0	318.0	1216.0	1081.0
ENSG00000225643	AL606491.1					4.0	4.0							
ENSG00000225648	SBDSP1	10.0	11.0	11.0	10.0	17.0	15.0	10.0	12.0	16.0	11.0	20.0	11.0	14.0
ENSG00000225649	AC064875.1						0.6							
ENSG00000225660	Z99497.1													0.7
ENSG00000225663	MCRIP1	24.0	23.0	22.0	15.0	20.0	21.0	26.0	20.0	22.0	15.0	21.0	15.0	22.0
ENSG00000225667	ENSG00000225667				0.5	0.6	0.8				0.7		0.5	
ENSG00000225670	CADM3-AS1	0.5	0.6		0.5	8.0	10.0	1.0		0.6	0.8	1.0		
ENSG00000225675	LINC01771	0.7	0.9					1.0		1.0				
ENSG00000225683	PACRG-AS3			0.6	1.0			0.5	0.9	0.5	0.5		1.0	2.0
ENSG00000225693	LAGE3P1						0.5					0.8		
ENSG00000225697	SLC26A6	1.0	1.0	1.0	2.0	4.0	5.0	2.0	1.0	2.0	1.0	5.0	2.0	2.0
ENSG00000225704	AL031274.1											0.8		
ENSG00000225706	PTPRD-AS1	1.0	2.0	1.0	2.0	3.0	3.0	1.0	2.0	2.0	2.0		2.0	2.0
ENSG00000225726	AC007000.2											0.5		
ENSG00000225733	FGD5-AS1	29.0	27.0	29.0	30.0	31.0	24.0	23.0	28.0	31.0	28.0	25.0	29.0	31.0
ENSG00000225746	MEG8	1.0	0.9	1.0	0.7	0.9	1.0	0.9	1.0	2.0	1.0	3.0	0.6	1.0
ENSG00000225756	DBH-AS1	2.0	2.0	1.0	1.0	1.0	2.0	2.0	0.8	2.0	1.0	5.0	0.8	0.9
ENSG00000225762	LINC01389					2.0	2.0					0.7		
ENSG00000225764	P3H2-AS1	0.5	0.5							0.7		0.5		
ENSG00000225778	PROSER2-AS1				1.0	0.9	0.8			0.8	1.0	1.0	1.0	0.7
ENSG00000225783	MIAT	23.0	38.0	11.0	14.0	4.0	5.0	45.0	10.0	21.0	19.0	54.0	12.0	7.0
ENSG00000225791	TRAM2-AS1	3.0	3.0	3.0	3.0	1.0	1.0	3.0	2.0	3.0	2.0	3.0	3.0	4.0
ENSG00000225792	AC004540.2	2.0	1.0	3.0	0.6	7.0	7.0	1.0	0.9	4.0	1.0	5.0	2.0	3.0
ENSG00000225793	AL080250.1											0.7		
ENSG00000225806	AL121917.1											0.6		
ENSG00000225808	DNAJC19P5	0.5		0.5	0.6	1.0	1.0	0.5		0.6		1.0	0.5	0.6
ENSG00000225828	FAM229A	1.0	1.0	1.0	1.0	8.0	8.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0
ENSG00000225830	ERCC6	0.5	0.5		0.6	1.0	1.0	0.5		0.5	0.5	1.0		
ENSG00000225840	AC010970.1	2.0	1.0	1.0	1.0	1.0	0.8	0.8	1.0	1.0	1.0		2.0	0.9
ENSG00000225849	MKRN7P				0.5	1.0	2.0			0.5	0.6	1.0		
ENSG00000225855	RUSC1-AS1	1.0	1.0	1.0	1.0	4.0	4.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0
ENSG00000225868	AC016582.1											1.0		
ENSG00000225871	AC245100.2											0.6		
ENSG00000225872	LINC01529	0.6	0.7			1.0	2.0	1.0		0.5				
ENSG00000225877	PSG8-AS1		0.5	1.0	0.8			0.5	2.0	1.0	0.5		1.0	1.0
ENSG00000225880	LINC00115	0.6	0.7	0.6	0.9	4.0	4.0	0.9	0.8	0.9	0.8	3.0	0.7	0.8
ENSG00000225889	AC012368.1	2.0	1.0	3.0	3.0	1.0	1.0	2.0	3.0	3.0	4.0	13.0	3.0	4.0
ENSG00000225891	AL513365.2					1.0	1.0					2.0		
ENSG00000225892	ENSG00000225892	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	6.0	1.0	1.0
ENSG00000225905	AL391244.2	0.5	0.5	0.7	0.8	1.0	1.0	0.8	0.8	0.7	0.7		0.8	0.9
ENSG00000225914	HCG23	0.6	0.6	0.6	0.6	1.0	1.0	0.7	0.7	0.7	0.7	0.9	0.5	0.6
ENSG00000225920	RIMKLBP2						0.6					1.0		
ENSG00000225921	NOL7	17.0	18.0	15.0	16.0	13.0	13.0	16.0	15.0	18.0	16.0	20.0	15.0	17.0
ENSG00000225938	AL109741.1	1.0	0.8	1.0	1.0	0.5	0.8	0.9	0.6	0.9	1.0		1.0	1.0
ENSG00000225951	ODF2-AS1					0.7	0.7					1.0		
ENSG00000225953	SATB2-AS1	0.6	1.0					1.0						
ENSG00000225964	NRIR				0.6					0.6	0.8	1.0	0.5	
ENSG00000225968	ELFN1	2.0	1.0	1.0	0.9			2.0	1.0	2.0	0.6	0.5	0.9	1.0
ENSG00000225972	MTND1P23	12.0	10.0	14.0	15.0	5.0	6.0	11.0	13.0	12.0	13.0	3.0	16.0	15.0
ENSG00000225973	PIGBOS1	3.0	4.0	3.0	4.0	5.0	4.0	3.0	3.0	5.0	4.0	8.0	3.0	4.0
ENSG00000225975	LINC01534	0.9	0.9	0.8	0.9	2.0	2.0	1.0	1.0	1.0	1.0	2.0	0.9	1.0
ENSG00000225978	HAR1A	5.0	7.0	3.0	4.0	3.0	4.0	7.0	4.0	4.0	5.0	2.0	3.0	2.0
ENSG00000225986	UBXN10-AS1	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	2.0	2.0	0.9	3.0
ENSG00000225988	LAMP5-AS1										0.6			
ENSG00000226002	GTF2IP14						0.6					0.5		
ENSG00000226009	KCNIP2-AS1	0.8	0.9	0.5	2.0	2.0	3.0	2.0	0.5		3.0	0.8	2.0	
ENSG00000226015	CCT8P1						0.5					1.0		
ENSG00000226026	AC092802.1					0.6	0.8					0.6		
ENSG00000226029	LINC01772	0.7	0.8	0.6	1.0	5.0	6.0	1.0	0.6	0.7	1.0	1.0	0.8	0.5
ENSG00000226031	FGF13-AS1											0.7		
ENSG00000226038	PPIAP21	1.0	1.0		1.0			1.0		0.5	1.0		1.0	
ENSG00000226040	AC005740.1					2.0	2.0			0.5	0.8	0.6		
ENSG00000226054	MEMO1P1						0.5							
ENSG00000226055	PAICSP1					0.6	0.7							
ENSG00000226067	LINC00623	0.7	0.6	0.5	0.5	0.5	0.5	0.6		0.7	0.7	0.9		
ENSG00000226070	AL139275.1					0.5	0.7	0.5						
ENSG00000226080	AC062028.2		0.5					0.9						
ENSG00000226087	AC073283.2											1.0		
ENSG00000226091	LINC00937	1.0	1.0	0.8	0.8	2.0	2.0	1.0	0.7	1.0	1.0	2.0	0.7	0.5
ENSG00000226107	AC004383.1	0.5	0.7			3.0	3.0	0.7		0.7	0.6	1.0		
ENSG00000226124	FTCDNL1	0.6	0.7	0.6	0.8			0.6	0.7	0.8	0.9		0.8	1.0
ENSG00000226137	BAIAP2-AS1	14.0	14.0	8.0	12.0	6.0	6.0	15.0	8.0	7.0	14.0	11.0	12.0	4.0
ENSG00000226155	AC124944.1	0.8	0.8	0.6	0.9	2.0	2.0	1.0	0.7	1.0	1.0	2.0	0.7	0.6
ENSG00000226158	CLCP2					1.0	1.0							
ENSG00000226167	AP4B1-AS1				0.5	2.0	2.0	0.7		0.5	0.5	1.0		
ENSG00000226174	TEX22						0.5							
ENSG00000226179	LINC00685	13.0	9.0	14.0	12.0	39.0	29.0	10.0	16.0	10.0	11.0	11.0	12.0	10.0
ENSG00000226180	AC010536.1					0.8	1.0	0.5				0.5		
ENSG00000226200	SGMS1-AS1											0.7		
ENSG00000226210	AC215219.1	5.0	5.0	4.0	5.0	10.0	11.0	7.0	6.0	6.0	4.0	10.0	5.0	6.0
ENSG00000226221	RPL26P19			0.5		0.5				0.5	0.5	0.5		0.5
ENSG00000226232	NPIPB14P						0.5					0.7		
ENSG00000226235	LEMD1-AS1					0.6	0.5							
ENSG00000226237	GAS1RR											0.6		
ENSG00000226239	AL031658.1					4.0	5.0			0.7				
ENSG00000226245	ZNF32-AS1	1.0	0.9	1.0	1.0	3.0	4.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
ENSG00000226268	AC135977.1	0.7	0.7	0.5	0.9			0.9	0.5	0.8	0.5	0.5	0.8	0.8
ENSG00000226276	AC093382.1					1.0	0.9							
ENSG00000226278	PSPHP1													3.0
ENSG00000226287	TMEM191A	1.0	2.0	0.7	1.0	0.8	0.8	2.0	1.0	0.9	1.0	0.8	1.0	0.9
ENSG00000226308	AL122058.1	2.0	1.0	2.0	2.0	0.7	0.9	1.0	2.0	1.0	1.0		1.0	1.0
ENSG00000226310	AL022157.1					1.0	1.0					1.0		
ENSG00000226314	ZNF192P1	0.8	0.9	0.6	0.7	2.0	2.0	1.0	0.6	0.7	0.7	0.7	0.6	0.6
ENSG00000226318	RPS3AP38				0.5	0.8	1.0	0.7			0.5	2.0		
ENSG00000226328	NUP50-AS1	6.0	7.0	3.0	4.0	6.0	5.0	6.0	5.0	6.0	5.0	5.0	4.0	4.0
ENSG00000226332	AL354836.1	2.0	2.0	1.0	1.0	25.0	29.0	3.0	1.0	2.0	1.0	9.0	1.0	2.0
ENSG00000226338	AC079150.2	0.6	0.6			1.0	2.0	0.7	0.6	0.5	0.5	0.6		
ENSG00000226352	PSPC1-AS2	1.0	1.0	1.0	1.0	4.0	5.0	2.0	1.0	2.0	2.0	4.0	1.0	1.0
ENSG00000226355	AL353803.1		0.5			0.8	0.8	0.5				0.9		
ENSG00000226356	RPS6P20					0.5	0.5					0.5		
ENSG00000226360	RPL10AP6	0.5		0.6		0.5	0.5	0.5	0.5	0.6	0.5	1.0		0.5
ENSG00000226380	AC016831.1	2.0	2.0	1.0	0.7		0.5	2.0	1.0	3.0	0.9	3.0	0.6	2.0
ENSG00000226386	PARD3-AS1	0.6		0.9	1.0			0.5	0.6	1.0	2.0	3.0	1.0	0.7
ENSG00000226393	IFNA20P					0.5	0.7							
ENSG00000226396	AL031727.1	1.0	1.0	2.0	1.0	4.0	4.0	1.0	2.0	2.0	1.0	7.0	1.0	2.0
ENSG00000226397	C12orf77					0.8	0.8							
ENSG00000226403	AL392089.1			0.6	0.5				0.5			6.0	0.7	
ENSG00000226409	AL450332.1				0.5									
ENSG00000226413	OR8T1P			0.5						0.6				0.6
ENSG00000226416	MRPL23-AS1	0.9	0.9	0.7	1.0	3.0	4.0	2.0	0.8	0.7	1.0	2.0	0.8	0.7
ENSG00000226419	SLC16A1-AS1					0.6	0.6					0.5		
ENSG00000226423	AC093642.1											0.7		
ENSG00000226445	BX322234.1	0.6	0.6	0.5	0.9			0.6	0.6	0.6	1.0	0.6	0.8	0.7
ENSG00000226450	CYP2D8P					0.9	1.0	0.6		0.5	0.5	1.0		
ENSG00000226465	AL390198.1	0.7	0.8	0.7	0.6	0.6	0.6	0.7	0.5	0.9	1.0	1.0	0.5	0.7
ENSG00000226468	AC018641.1					1.0	2.0							
ENSG00000226469	ADAM1B					0.9	1.0							
ENSG00000226471	Z93930.2											0.9		
ENSG00000226476	LINC01748	0.5	0.5	0.5	0.9			0.5			1.0		0.7	
ENSG00000226479	TMEM185B	3.0	3.0	3.0	4.0	1.0	2.0	3.0	3.0	3.0	3.0	5.0	3.0	3.0
ENSG00000226490	AC138647.1	0.5	0.7					0.7						
ENSG00000226491	FTOP1				0.5	0.8	0.7	0.5				0.9		
ENSG00000226496	LINC00323								0.5	0.6				4.0
ENSG00000226499	AL136380.1	0.7	0.7	0.5	0.6	2.0	2.0	0.8	0.6	0.7	0.6	1.0	0.5	
ENSG00000226519	LINC00390	0.6	0.7					0.5						
ENSG00000226525	RPS7P10	0.6	0.6	0.7	0.6	0.7	0.7	0.5	0.7	0.7	0.7	1.0	0.6	0.8
ENSG00000226530	AL158055.1											1.0		
ENSG00000226532	AL022718.1	6.0	4.0	9.0	6.0	4.0	4.0	5.0	7.0	8.0	8.0	12.0	7.0	8.0
ENSG00000226562	CYP4F26P					4.0	5.0	0.6						
ENSG00000226564	FTH1P20	1.0	1.0	2.0	0.9			1.0	1.0	1.0	0.9	0.8	0.9	1.0
ENSG00000226578	AL132657.1	0.7	0.8	0.7	0.6	0.6	0.7	0.8	0.6	0.8	0.6	1.0	0.6	1.0
ENSG00000226580	RPL39P40	1.0	0.9	2.0	1.0			1.0	2.0	1.0	2.0	4.0	1.0	2.0
ENSG00000226581	AC092634.3					0.7	0.7			0.7		0.7		
ENSG00000226608	FTLP3	0.5		0.7	0.5			0.5	0.5	0.5	0.5		0.5	0.7
ENSG00000226609	AL390067.1													0.5
ENSG00000226644	AL121899.1	0.7	0.7	0.7				0.6	0.8	0.9	0.9	1.0		
ENSG00000226648	PLCG1-AS1	0.9	0.8	0.9	0.8	1.0	1.0	0.9	0.7	0.6	0.9	0.8	0.8	0.6
ENSG00000226669	AL354977.1											0.6		
ENSG00000226686	LINC01535	2.0	2.0	1.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0
ENSG00000226696	LENG8-AS1	1.0	1.0	1.0	1.0	5.0	5.0	2.0	2.0	2.0	2.0	7.0	1.0	2.0
ENSG00000226699	AL360181.1					0.6	0.6					0.7		
ENSG00000226706	AL161452.1					0.9	1.0					0.8		
ENSG00000226709	FGF12-AS3											0.7		
ENSG00000226711	FAM66C	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0
ENSG00000226738	U62317.1											0.8		
ENSG00000226742	HSBP1L1	6.0	6.0	5.0	6.0	16.0	15.0	6.0	5.0	6.0	6.0	9.0	5.0	5.0
ENSG00000226744	AC005326.1					0.9	1.0	0.5				0.6		
ENSG00000226747	AC007966.1											2.0		
ENSG00000226751	AF127936.1													0.5
ENSG00000226752	CUTALP	2.0	3.0	2.0	3.0	5.0	5.0	3.0	3.0	3.0	3.0	5.0	3.0	3.0
ENSG00000226754	AL606760.1											1.0		0.5
ENSG00000226762	AL451164.1	2.0	2.0					2.0						
ENSG00000226763	SRRM5				0.5	1.0	1.0	0.5			0.5	0.9		
ENSG00000226780	AC244035.1											0.9		
ENSG00000226786	ENSG00000226786	0.7		1.0	2.0		0.6	0.7	0.7	0.9	1.0	3.0	0.7	
ENSG00000226791	AC109826.1					0.8	0.8							
ENSG00000226800	CACTIN-AS1						0.6					0.5		
ENSG00000226816	AC005082.1				0.5					0.6	0.8	0.7	0.5	
ENSG00000226823	SUGT1P1	0.5	0.5	0.5		1.0	1.0	0.8	0.6	0.5		0.8		0.5
ENSG00000226824	AC006001.2	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.9	0.7	0.8	0.7	0.8	1.0
ENSG00000226828	AL591885.1	0.6	0.5		0.6			0.6			0.7		0.5	
ENSG00000226833	AC092164.1	0.5		0.5	0.6				0.5	0.5	0.6	1.0	0.6	0.8
ENSG00000226849	AL109811.1					0.5	0.5							
ENSG00000226853	AC010894.2	0.8	0.7	0.7	0.8			0.7	0.6	0.8	0.7	0.7	0.7	0.8
ENSG00000226862	AC104463.2	0.7	0.7	0.7	0.7	2.0	3.0	1.0	1.0	0.9	1.0	1.0	0.6	0.8
ENSG00000226864	ATE1-AS1	0.8	0.8	1.0	1.0	0.7	0.9	0.8	1.0	1.0	1.0	0.7	1.0	2.0
ENSG00000226872	AC002472.1						0.6							
ENSG00000226874	AC005154.2											0.8		
ENSG00000226880	ENSG00000226880											0.5		
ENSG00000226891	LINC01359					0.5	0.5					0.5		
ENSG00000226904	AL353608.2					1.0	2.0	0.6				0.7		
ENSG00000226913	BSN-AS2					0.7	0.7					0.7		
ENSG00000226919	AL365184.1					2.0	1.0				0.5			
ENSG00000226939	AC062021.1	2.0	0.8	2.0	0.9			0.8	2.0	1.0	0.9		0.7	1.0
ENSG00000226944	AL031847.1	2.0	1.0	1.0		3.0	3.0	2.0	0.9	2.0		3.0		0.6
ENSG00000226950	DANCR	12.0	11.0	10.0	14.0	14.0	14.0	12.0	9.0	11.0	14.0	13.0	12.0	10.0
ENSG00000226953	AC010890.1	0.5	0.5					0.5		0.6		0.7		
ENSG00000226954	AL023802.1											0.7		
ENSG00000226957	AL358075.1					0.7	0.8							
ENSG00000226958	ENSG00000226958	2668.0	2384.0	3093.0	3241.0	1976.0	2566.0	2070.0	2883.0	2263.0	2839.0	1108.0	3280.0	1868.0
ENSG00000226976	COX6A1P2	6.0	6.0	6.0	4.0	3.0	2.0	5.0	5.0	5.0	5.0	3.0	4.0	6.0
ENSG00000226979	LTA					0.5	0.5							
ENSG00000226981	ABHD17AP6					0.6	0.6							
ENSG00000227001	NBPF2P					0.6	0.7					0.7		
ENSG00000227006	AL136988.2											0.5		
ENSG00000227014	AC007285.1					0.9	1.0					0.5		
ENSG00000227036	LINC00511	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7	1.0	0.8
ENSG00000227039	ITGB2-AS1			0.5	0.6				0.6	0.6	0.6	0.8	0.6	0.9
ENSG00000227045	AL589765.1					4.0	4.0			0.5		2.0		
ENSG00000227051	C14orf132	25.0	28.0	22.0	15.0	55.0	57.0	32.0	24.0	20.0	16.0	19.0	14.0	15.0
ENSG00000227053	AC105446.1	2.0	2.0	0.8				2.0	1.0	3.0		2.0		0.7
ENSG00000227057	WDR46	6.0	7.0	4.0	5.0	7.0	7.0	8.0	4.0	6.0	6.0	16.0	5.0	4.0
ENSG00000227060	LINC00629											0.6		
ENSG00000227070	AC104170.1											0.5		
ENSG00000227078	LINC02094	0.5	0.5		0.9	9.0	11.0	0.8	0.6		0.8		0.8	
ENSG00000227080	AC012441.1	1.0	1.0	1.0	2.0	5.0	5.0	2.0	1.0	2.0	2.0	5.0	2.0	1.0
ENSG00000227081	AC005912.1	1.0	0.9	2.0	2.0	1.0	1.0	0.9	1.0	2.0	3.0	3.0	2.0	2.0
ENSG00000227082	AC244021.1	0.8	1.0	0.7	0.9	2.0	2.0	0.9	1.0	0.8	0.7		0.7	1.0
ENSG00000227088	AC084149.1													0.7
ENSG00000227097	RPS28P7	0.5	0.5	0.7	0.6				0.6	0.8	0.7	1.0	0.7	0.8
ENSG00000227110	LMCD1-AS1													0.5
ENSG00000227113	AC073210.1					0.8	1.0					0.9		
ENSG00000227115	LINC01630			0.6					0.7	0.5			0.7	1.0
ENSG00000227124	ZNF717	0.6	0.6	0.5	0.6	0.7	0.8	0.7	0.6	0.8	0.7	2.0	0.6	0.6
ENSG00000227128	LBX1-AS1					0.7	1.0							
ENSG00000227157	AC068535.1	0.7		0.7	0.7				0.6	0.9	0.8		0.5	0.7
ENSG00000227165	WDR11-AS1					0.5	0.6			0.5				
ENSG00000227176	AC092641.1						0.5							
ENSG00000227183	HDGFP1	0.5				0.6				0.5		0.7	0.5	0.5
ENSG00000227188	MGAT3-AS1	0.6	0.8		0.5	1.0	2.0	0.9		0.6	0.7		0.5	
ENSG00000227191	TRGC2			0.6	0.7				0.6	0.5			0.5	0.9
ENSG00000227192	AL023581.2											0.6		
ENSG00000227199	ST7-AS1	0.5		0.5	0.5	1.0	1.0	0.5	0.5	0.7		2.0	0.5	0.6
ENSG00000227203	SUB1P1	0.6	0.6	0.5	0.5	1.0	1.0	0.6	0.5	0.8	0.7	1.0	0.5	
ENSG00000227210	AC079145.1											1.0		
ENSG00000227212	PFN1P6					1.0	3.0					0.9		
ENSG00000227214	HCG15						0.5							
ENSG00000227218	AL157935.1				0.5		0.5					0.8	0.5	
ENSG00000227230	AL606534.1						0.7					0.5		
ENSG00000227232	WASH7P	0.5	0.5		0.5	1.0	1.0	0.7	0.5	0.5		1.0	0.5	0.5
ENSG00000227245	AC092042.1					1.0	2.0							
ENSG00000227252	AC105760.2						0.5					0.6		
ENSG00000227253	AL158834.2					0.7	0.7					0.8		
ENSG00000227256	MIS18A-AS1					0.6	0.6	0.5	0.5	0.7	0.5	2.0		0.5
ENSG00000227262	HCG4B											0.6		
ENSG00000227268	KLLN											0.5		
ENSG00000227289	HSFY3P					0.5								
ENSG00000227329	AL139396.1	0.5	0.6	0.5	0.6	4.0	9.0	2.0	0.5	0.6	0.7	5.0	0.5	0.5
ENSG00000227345	PARG	2.0	3.0	2.0	2.0	4.0	3.0	2.0	2.0	2.0	2.0	3.0	1.0	2.0
ENSG00000227354	RBM26-AS1	0.5	0.5		0.5	0.5	0.5			0.5	0.6	0.9		
ENSG00000227356	LINC00866					0.5	0.6							
ENSG00000227363	ENSG00000227363											0.7		
ENSG00000227365	AC008060.2					1.0	1.0							
ENSG00000227370	AC254562.1	1.0	1.0	1.0	1.0	5.0	7.0	2.0	1.0	1.0	1.0	4.0	1.0	1.0
ENSG00000227372	TP73-AS1	3.0	3.0	3.0	4.0	9.0	10.0	4.0	4.0	3.0	4.0	9.0	4.0	4.0
ENSG00000227388	AL133410.1	2.0	2.0	1.0	2.0	7.0	7.0	2.0	1.0	2.0	2.0	5.0	1.0	0.7
ENSG00000227392	HPN-AS1			1.0	0.7			0.6	2.0	0.8			1.0	2.0
ENSG00000227394	AC007386.1					0.8	1.0							
ENSG00000227398	KIF9-AS1	1.0	1.0	1.0	1.0	2.0	2.0	2.0	0.9	2.0	1.0	2.0	1.0	1.0
ENSG00000227403	LINC01806											0.5		
ENSG00000227407	AC245884.1	0.8	0.7	0.9	1.0		0.5	1.0	0.7	0.6	1.0		0.8	0.7
ENSG00000227432	AC053503.1					0.9	1.0					3.0		
ENSG00000227449	FGF7P6	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0
ENSG00000227467	LINC01537	0.5	0.5		0.6			0.6			0.6		0.6	
ENSG00000227470	AC073415.1					2.0	1.0							
ENSG00000227473	TSSK5P	0.7	1.0		0.5	3.0	3.0	1.0	0.5	0.6	0.7	0.5		
ENSG00000227484	CR559946.1					0.8	1.0	0.5				0.6		
ENSG00000227486	AL445472.1											0.7		
