# Expression Atlas
# Query: Genes matching: 'default query', specifically  expressed above the expression level cutoff: 0.5 TPM in experiment E-MTAB-5214
# Selected columns: 13/53 
# Timestamp: Fri, 23-Nov-2018 13:00:15
Gene ID	Gene Name	Brodmann (1909) area 24	Brodmann (1909) area 9	amygdala	caudate nucleus	cerebellar hemisphere	cerebellum	cerebral cortex	hippocampus proper	hypothalamus	nucleus accumbens	pituitary gland	putamen	substantia nigra
ENSG00000239419	RN7SL535P					0.5	0.6							
ENSG00000239445	ST3GAL6-AS1	1.0	1.0	1.0	1.0	2.0	3.0	1.0	1.0	2.0	1.0	2.0	2.0	1.0
ENSG00000239453	SIDT1-AS1						0.6							
ENSG00000239467	AC007405.3	9.0	8.0	7.0	8.0	4.0	5.0	8.0	5.0	10.0	10.0	8.0	6.0	7.0
ENSG00000239470	AC011979.1											0.5		
ENSG00000239473	RPL7P38	0.7	0.8	0.8	0.6			0.7	0.6	0.6	0.5			0.7
ENSG00000239474	KLHL41	1.0	1.0	0.8	1.0	4.0	3.0	1.0	1.0	2.0	1.0	6.0	1.0	0.9
ENSG00000239480	AC073517.1					2.0	2.0					1.0		
ENSG00000239483	RPS15AP16					0.5	0.7							
ENSG00000239486	AC091390.3	2.0	2.0	1.0	1.0	4.0	4.0	2.0	2.0	2.0	2.0	4.0	1.0	1.0
ENSG00000239494	RN7SL333P					3.0	4.0	0.7				2.0		
ENSG00000239504	RN7SL583P	0.7	0.5		0.5			0.5	0.6		0.6			
ENSG00000239510	RPL9P5											0.6		
ENSG00000239519	CADM2-AS1					0.5								
ENSG00000239521	CASTOR3	33.0	40.0	33.0	30.0	74.0	76.0	44.0	39.0	36.0	32.0	42.0	33.0	47.0
ENSG00000239523	MYLK-AS1	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	5.0	1.0	2.0
ENSG00000239528	RPS14P8					0.6	0.8					1.0		
ENSG00000239542	RN7SL399P	0.7	0.7	0.6	0.6	0.6	0.7	0.6	0.6	3.0	0.8	2.0		
ENSG00000239553	RN7SL12P					1.0	1.0							
ENSG00000239556	AC004951.2		0.5			0.9	1.0	0.6	0.5	0.5		0.9		0.5
ENSG00000239557	AC092045.1									0.5		1.0		
ENSG00000239559	RPL37P2	3.0	2.0	3.0	2.0	3.0	2.0	2.0	3.0	3.0	3.0	5.0	2.0	3.0
ENSG00000239569	KMT2E-AS1	5.0	5.0	4.0	4.0	52.0	52.0	6.0	4.0	5.0	4.0	30.0	4.0	5.0
ENSG00000239577	RN7SL388P					0.7	0.5							
ENSG00000239617	AC073610.1	2.0	2.0	1.0	2.0	3.0	2.0	3.0	2.0	2.0	3.0	2.0	2.0	0.7
ENSG00000239626	RPSAP41					0.6	0.5							
ENSG00000239636	AC004865.2	1.0	1.0	0.9	1.0	11.0	12.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0
ENSG00000239650	GUSBP4	0.7	0.8	0.9	0.8	2.0	3.0	1.0	0.9	0.9	0.7	2.0	0.7	1.0
ENSG00000239653	PSMD6-AS2					3.0	4.0	0.5				1.0		
ENSG00000239665	AL157392.3	2.0	3.0	2.0	2.0	10.0	10.0	3.0	2.0	2.0	3.0	6.0	2.0	2.0
ENSG00000239671	AC100793.1						0.5							
ENSG00000239672	NME1	17.0	21.0	11.0	9.0	13.0	12.0	19.0	14.0	18.0	11.0	14.0	8.0	12.0
ENSG00000239696	AC092104.1					0.6	1.0					0.7		
ENSG00000239697	TNFSF12	43.0	44.0	32.0	28.0	49.0	48.0	41.0	27.0	29.0	29.0	25.0	24.0	26.0
ENSG00000239701	AC006512.1					0.6	0.6					0.5		
ENSG00000239704	CDRT4	0.7	0.7	0.5	0.7	2.0	2.0	1.0	0.6	1.0	0.8	7.0	0.5	0.6
ENSG00000239713	APOBEC3G	0.7	0.6	1.0	0.9	0.7	0.8	0.7	1.0	1.0	0.8	4.0	0.8	1.0
ENSG00000239719	AC004890.1	0.5	0.5	0.5	0.5	2.0	1.0			0.5	0.7	1.0		0.5
ENSG00000239732	TLR9					0.5	0.6							
ENSG00000239748	RN7SL795P					0.6	0.9							
ENSG00000239763	AC009120.1	3.0	3.0	2.0	4.0	14.0	16.0	4.0	3.0	4.0	5.0	11.0	3.0	3.0
ENSG00000239774	AC125618.1											1.0		
ENSG00000239779	WBP1	14.0	15.0	12.0	15.0	41.0	49.0	19.0	13.0	14.0	16.0	58.0	13.0	13.0
ENSG00000239789	MRPS17	9.0	12.0	6.0	7.0	14.0	13.0	11.0	7.0	8.0	8.0	9.0	6.0	5.0
ENSG00000239793	AC098818.1									0.6				0.8
ENSG00000239799	ITIH4-AS1					0.7	0.8	0.5				0.8		
ENSG00000239801	DENND6A-AS1		0.5		0.5	1.0	1.0	0.5		0.5				0.5
ENSG00000239804	AC092902.1	0.7	0.7	0.6	0.9			0.8	0.5	1.0	1.0	5.0	0.5	0.6
ENSG00000239827	SUGT1P3	2.0	2.0	2.0	2.0	4.0	4.0	2.0	2.0	2.0	4.0	2.0	2.0	2.0
ENSG00000239828	AC063944.1				0.5	0.6	0.8	0.6	0.6	0.5			0.5	0.5
ENSG00000239830	RPS4XP22	1.0	1.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	6.0	1.0	2.0
ENSG00000239839	DEFA3											0.5		
ENSG00000239855	IGKV1-6											0.7		
ENSG00000239857	GET4	0.7	0.9	0.5	0.7	2.0	2.0	1.0	0.6	0.8	0.8	3.0	0.6	0.8
ENSG00000239881	RPS27P25	1.0	1.0	1.0	2.0	0.5	0.6	1.0	1.0	1.0	1.0	7.0	1.0	1.0
ENSG00000239883	PARGP1	0.8	1.0	0.6	0.9	5.0	6.0	1.0	0.7	0.9	0.9	3.0	0.7	0.7
ENSG00000239884	RN7SL608P	2.0	2.0	1.0	2.0	10.0	10.0	3.0	2.0	2.0	2.0	11.0	1.0	2.0
ENSG00000239887	C1orf226	2.0	2.0	2.0	0.9	7.0	11.0	3.0	2.0	3.0	2.0	15.0	0.7	3.0
ENSG00000239899	RN7SL674P						0.6	0.5				0.5		
ENSG00000239900	ADSL	6.0	7.0	4.0	5.0	13.0	13.0	7.0	5.0	7.0	6.0	16.0	5.0	5.0
ENSG00000239908	RN7SL75P											0.8		
ENSG00000239911	PRKAG2-AS1	29.0	33.0	13.0	8.0	7.0	7.0	24.0	18.0	13.0	10.0	3.0	7.0	6.0
ENSG00000239912	RPL39P36		0.5			5.0	4.0	0.5				1.0		
ENSG00000239920	AC104389.4	0.5	0.5		0.5	2.0	2.0	0.6		0.5	0.6	2.0		0.5
ENSG00000239922	AC092958.1		0.5	0.7	0.9	1.0	2.0	0.7	1.0	2.0	0.8		1.0	2.0
ENSG00000239930	AP001625.3											0.9		
ENSG00000239942	RN7SL394P					0.6	0.7							
ENSG00000239951	IGKV3-20											1.0		
ENSG00000239959	ENPP7P2	0.8	1.0	0.5		1.0	2.0	1.0	0.5	0.6		2.0		
ENSG00000239961	LILRA4								0.7					2.0
ENSG00000239969	AC091390.4	1.0	1.0	0.9	1.0	3.0	3.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
ENSG00000239994	AC069444.1											0.9		
ENSG00000239998	LILRA2				0.5				0.6	0.7				1.0
ENSG00000240005	AC106047.1	1.0	1.0	1.0	1.0	0.7	0.9	1.0	1.0	1.0	2.0	3.0	1.0	1.0
ENSG00000240024	LINC00888	14.0	16.0	10.0	10.0	26.0	23.0	14.0	11.0	17.0	15.0	25.0	8.0	12.0
ENSG00000240036	AC104563.1											0.6		
ENSG00000240038	AMY2B	6.0	8.0	5.0	8.0	30.0	30.0	11.0	6.0	7.0	11.0	15.0	7.0	6.0
ENSG00000240045	DWORF				8.0						0.5		26.0	0.6
ENSG00000240050	ENSG00000240050						0.5					2.0		
ENSG00000240053	LY6G5B	2.0	3.0	2.0	2.0	23.0	27.0	5.0	2.0	2.0	2.0	10.0	2.0	2.0
ENSG00000240057	AC078785.1					0.5	0.5			0.5		0.5		0.6
ENSG00000240065	PSMB9	3.0	3.0	3.0	3.0	2.0	2.0	3.0	4.0	4.0	3.0	6.0	3.0	6.0
ENSG00000240086	AC128689.1				0.8					1.0	2.0		0.9	
ENSG00000240087	RPSAP12											0.7		
ENSG00000240093	AC093627.3					0.5	0.7							
ENSG00000240096	AL132838.1					0.6	0.7					0.6		
ENSG00000240132	ETF1P2					0.5	0.6					0.5		
ENSG00000240137	ERICH6-AS1	3.0	3.0	3.0	6.0	1.0	2.0	3.0	3.0	5.0	6.0	10.0	4.0	3.0
ENSG00000240143	AL023653.1						0.5			0.5				0.5
ENSG00000240160	RN7SL263P											2.0		
ENSG00000240173	RN7SL771P					0.5	0.5					2.0		
ENSG00000240184	PCDHGC3	27.0	22.0	27.0	32.0	36.0	37.0	21.0	17.0	14.0	28.0	9.0	22.0	16.0
ENSG00000240189	RN7SL621P					0.5								
ENSG00000240194	CYMP					0.6	0.8							
ENSG00000240204	SMKR1	8.0	10.0	4.0	8.0	4.0	4.0	10.0	6.0	7.0	13.0	16.0	6.0	2.0
ENSG00000240207	AC080013.1	3.0	4.0	1.0	0.9	8.0	7.0	4.0	2.0	2.0	2.0	3.0	0.7	1.0
ENSG00000240211	AC092849.1					1.0	1.0					2.0		
ENSG00000240219	AL512306.2				0.5	4.0	5.0	0.6		0.5	0.6	4.0		
ENSG00000240225	ZNF542P	5.0	7.0	4.0	5.0	16.0	12.0	5.0	4.0	6.0	6.0	12.0	4.0	4.0
ENSG00000240230	COX19	4.0	5.0	3.0	3.0	11.0	10.0	5.0	4.0	4.0	4.0	10.0	3.0	4.0
ENSG00000240240	BX664727.3	1.0	1.0	0.6	1.0	2.0	2.0	2.0	0.9	1.0	2.0	2.0	0.9	0.6
ENSG00000240244	GAPDHP33					0.6	0.7							
ENSG00000240253	FAR2P3	0.7	1.0			2.0	2.0	0.9		1.0	0.5	4.0		
ENSG00000240280	TCAM1P					2.0	2.0							
ENSG00000240288	GHRLOS	0.6	0.7		1.0	2.0	2.0	1.0	0.5	0.5	1.0	2.0	0.8	
ENSG00000240291	AL450384.2	3.0	3.0	2.0	2.0	17.0	16.0	3.0	2.0	3.0	3.0	11.0	2.0	2.0
ENSG00000240303	ACAD11											0.7		
ENSG00000240305	AC091152.1					0.5								
ENSG00000240311	AC004224.1											0.5		
ENSG00000240322	RN7SL481P					1.0	2.0					1.0		
ENSG00000240338	AC009078.2					0.8	1.0					0.5		
ENSG00000240342	RPS2P5	23.0	23.0	24.0	26.0	22.0	24.0	25.0	23.0	23.0	30.0	92.0	23.0	26.0
ENSG00000240344	PPIL3	10.0	12.0	8.0	9.0	22.0	20.0	12.0	9.0	13.0	9.0	22.0	7.0	10.0
ENSG00000240356	RPL23AP7	3.0	3.0	2.0	2.0	4.0	3.0	3.0	2.0	3.0	2.0	2.0	2.0	3.0
ENSG00000240370	RPL13P5	3.0	3.0	2.0	2.0	6.0	5.0	3.0	2.0	3.0	2.0	4.0	2.0	3.0
ENSG00000240373	SEC62-AS1		0.5			1.0	2.0	0.7		0.5	0.5	2.0		
ENSG00000240395	RPL5P23					6.0	7.0					0.8		
ENSG00000240399	AC004801.2	0.8	0.8	0.9	1.0	2.0	2.0	0.9	1.0	1.0	1.0	8.0	1.0	1.0
ENSG00000240401	AC012358.3					1.0	1.0				0.5	2.0		
ENSG00000240409	MTATP8P1	20.0	14.0	19.0	17.0	9.0	11.0	15.0	20.0	18.0	16.0	7.0	16.0	21.0
ENSG00000240423	LINC00636					1.0	1.0							
ENSG00000240429	LRRFIP1P1											1.0		
ENSG00000240441	AC007622.1	1.0	1.0		0.6	2.0	2.0	1.0	0.6	1.0	0.8		0.5	
ENSG00000240445	FOXO3B					0.5	0.5					0.7		
ENSG00000240449	AC005586.1	3.0	3.0	2.0	3.0	5.0	6.0	4.0	2.0	2.0	5.0	7.0	3.0	2.0
ENSG00000240463	RPS19P3	1.0	1.0	2.0	2.0	3.0	3.0	1.0	2.0	2.0	2.0	4.0	1.0	2.0
ENSG00000240484	AC091544.1						0.5							
ENSG00000240497	AC092919.1				0.7						0.7		0.6	
ENSG00000240498	CDKN2B-AS1					0.5	0.7					4.0		
ENSG00000240499	AC004594.1					3.0	4.0					0.5		
ENSG00000240520	UOX	0.5	0.6		0.6			0.6			0.6	0.9	0.5	
ENSG00000240521	AC092979.1					0.5	0.5					0.5		
ENSG00000240522	RPL7AP10					2.0	2.0	0.6				2.0		
ENSG00000240563	L1TD1					0.7	0.7					0.5		
ENSG00000240583	AQP1	32.0	14.0	30.0	63.0	46.0	78.0	21.0	67.0	76.0	76.0	28.0	43.0	169.0
ENSG00000240589	RN7SL258P					0.6	0.7							
ENSG00000240591	AL096701.3					3.0	2.0			0.5		2.0		
ENSG00000240613	RN7SL98P					0.9	1.0							
ENSG00000240616	RPS6P25	0.5	0.5	0.6	0.7	2.0	3.0	0.8	0.6	0.6	0.6	2.0	0.5	0.5
ENSG00000240618	ENSG00000240618	1.0	1.0	1.0	1.0	3.0	4.0	2.0	1.0	1.0	1.0	6.0	0.8	1.0
ENSG00000240625	RN7SL403P					2.0	2.0					4.0		
ENSG00000240634	AC145285.1					2.0	1.0					1.0		
ENSG00000240652	AP001024.1	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
ENSG00000240665	LSP1P2											0.8		
ENSG00000240668	KRT8P36											0.7		
ENSG00000240680	AC016831.4					0.6	0.7							
ENSG00000240682	ISY1	5.0	6.0	4.0	4.0	12.0	10.0	5.0	4.0	5.0	5.0	8.0	4.0	4.0
ENSG00000240687	AC082651.1			0.6	0.8				1.0	0.5	0.5		0.9	1.0
ENSG00000240692	RN7SL538P										0.5			
ENSG00000240694	PNMA2	97.0	146.0	46.0	46.0	26.0	20.0	74.0	56.0	99.0	76.0	29.0	34.0	31.0
ENSG00000240695	AC117382.1					0.5	0.7							
ENSG00000240707	LINC01168	0.5	1.0					1.0						
ENSG00000240710	AL512306.3					1.0	2.0				0.6	1.0		
ENSG00000240720	LRRD1					0.5								
ENSG00000240723	RN7SL382P						0.6							
ENSG00000240729	AC146507.2					0.5	0.6							
ENSG00000240731	AL139287.1	14.0	16.0	12.0	13.0	104.0	124.0	21.0	15.0	15.0	14.0	73.0	10.0	13.0
ENSG00000240739	AC006511.1					2.0	1.0							
ENSG00000240747	KRBOX1					0.7	0.7					1.0		
ENSG00000240751	AC026348.1					2.0	2.0					0.7		
ENSG00000240764	PCDHGC5	4.0	8.0	1.0	3.0	3.0	3.0	6.0	2.0	1.0	7.0	1.0	2.0	0.5
ENSG00000240771	ARHGEF25	56.0	72.0	23.0	15.0	185.0	185.0	79.0	49.0	26.0	18.0	39.0	13.0	14.0
ENSG00000240793	UBA52P8					0.9	1.0					0.8		
ENSG00000240808	AC126389.1						0.8					0.5		
ENSG00000240823	RN7SL23P					1.0	1.0					2.0		
ENSG00000240849	TMEM189	5.0	6.0	5.0	6.0	9.0	9.0	7.0	8.0	7.0	6.0	8.0	6.0	10.0
ENSG00000240854	AC117409.1	0.7	0.9	0.5	0.6	1.0	1.0	0.8	0.6	0.8	0.6	2.0	0.6	0.7
ENSG00000240857	RDH14	11.0	15.0	8.0	10.0	17.0	16.0	14.0	11.0	12.0	11.0	26.0	9.0	11.0
ENSG00000240859	AC093627.4	0.6	0.8		0.8	0.7	0.7	0.7	0.5	0.8	0.9	1.0	0.7	0.6
ENSG00000240875	LINC00886	0.8	0.6	0.8	2.0	1.0	2.0	0.7	0.7	2.0	2.0	7.0	1.0	2.0
ENSG00000240877	RN7SL521P	1.0	1.0	1.0	1.0	4.0	4.0	2.0	2.0	1.0	1.0	4.0	1.0	1.0
ENSG00000240889	NDUFB2-AS1	1.0	2.0	1.0	1.0	3.0	3.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0
ENSG00000240891	PLCXD2		0.5			1.0	0.7					0.6		
ENSG00000240898	AC132942.1	0.7	0.8	0.7	0.7	2.0	2.0	1.0	0.7	0.9	0.7	2.0	0.7	0.9
ENSG00000240912	AC092896.1				0.6						2.0		0.7	
ENSG00000240915	AC120042.1		0.5			2.0	2.0	0.5				0.9		
ENSG00000240922	LSAMP-AS1						0.5							
ENSG00000240927	RN7SL209P											0.6		
ENSG00000240929	HIST2H2BB					1.0	1.0							
ENSG00000240935	PLGLA					2.0	2.0					0.6		
ENSG00000240950	AC021074.1											1.0		
ENSG00000240970	RPL23AP64	1.0	1.0	0.9	1.0	6.0	7.0	2.0	1.0	1.0	1.0	4.0	0.9	1.0
ENSG00000240972	MIF	26.0	28.0	20.0	22.0	29.0	28.0	26.0	25.0	30.0	30.0	56.0	21.0	22.0
ENSG00000240983	AC090311.1					0.6	1.0							
ENSG00000240991	RPL23AP67					0.6	0.5					0.5		
ENSG00000240996	AL157400.4					0.9	1.0					3.0		
ENSG00000241014	AC114490.1	2.0	2.0	2.0	2.0	7.0	7.0	2.0	2.0	3.0	3.0	7.0	2.0	2.0
ENSG00000241015	TPM3P9	3.0	3.0	3.0	3.0	9.0	9.0	3.0	3.0	4.0	3.0	7.0	3.0	4.0
ENSG00000241030	RPL29P24					0.8	0.9					1.0		
ENSG00000241043	ENSG00000241043	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
ENSG00000241054	AL035454.1											2.0		
ENSG00000241057	AC004951.3	0.8	0.9	0.5	0.6	3.0	3.0	1.0	0.7	0.8	0.8	3.0	0.6	0.7
ENSG00000241058	NSUN6	8.0	9.0	8.0	8.0	21.0	20.0	9.0	8.0	10.0	9.0	30.0	6.0	9.0
ENSG00000241106	HLA-DOB	0.7	0.7	0.6	0.6	1.0	2.0	0.9	0.6	1.0	0.7	4.0	0.6	0.9
ENSG00000241112	RPL29P14						0.5					1.0		
ENSG00000241120	HMGN1P8						0.5					0.6		
ENSG00000241127	YAE1D1	6.0	7.0	5.0	6.0	15.0	12.0	6.0	5.0	7.0	6.0	15.0	5.0	5.0
ENSG00000241129	RPL22P19					1.0	1.0							
ENSG00000241130	AC012100.1					2.0	1.0				0.6			
ENSG00000241131	LINC02032					7.0	7.0							
ENSG00000241135	LINC00881	0.5									0.9	2.0		
ENSG00000241155	ARHGAP31-AS1											0.8		
ENSG00000241158	ADAMTS9-AS1	0.6												
ENSG00000241163	LINC00877			0.8	0.5				1.0	1.0		1.0	0.6	0.9
ENSG00000241168	AC128685.1	0.9	1.0	0.7	0.9	3.0	3.0	1.0	0.8	0.9	0.9	2.0	0.7	0.7
ENSG00000241170	AP001992.1	2.0	2.0	2.0	2.0	13.0	12.0	2.0	2.0	2.0	2.0	4.0	2.0	2.0
ENSG00000241217	RN7SL809P					0.9	1.0			0.5		2.0		
ENSG00000241218	AC063944.2	3.0	4.0	2.0	3.0	6.0	6.0	5.0	3.0	4.0	3.0	2.0	3.0	3.0
ENSG00000241231	AC022294.1	5.0	5.0	7.0	14.0	0.6	0.6	4.0	5.0	3.0	12.0		8.0	3.0
ENSG00000241233	KRTAP5-8					0.6	0.6	0.5			0.5			
ENSG00000241255	AL136126.1													0.5
ENSG00000241258	CRCP	17.0	19.0	12.0	13.0	30.0	26.0	17.0	14.0	19.0	15.0	25.0	11.0	15.0
ENSG00000241269	AC093620.1	0.8	0.7	0.7	0.8	2.0	2.0	0.8	0.8	1.0	0.8	3.0	0.7	0.8
ENSG00000241278	ENPP7P4	3.0	3.0	1.0	2.0		0.6	4.0	1.0	1.0	3.0	4.0	2.0	0.5
ENSG00000241288	AC092902.2	1.0	1.0	0.9	2.0	2.0	2.0	2.0	0.9	1.0	3.0	9.0	1.0	0.9
ENSG00000241307	AC104472.2					2.0	2.0							
ENSG00000241313	WWTR1-AS1											0.5		
ENSG00000241316	SUCLG2-AS1	0.5	0.5		0.6			0.5	0.5	0.5	0.6	2.0	0.5	0.5
ENSG00000241328	LINC02070								0.6					
ENSG00000241343	RPL36A	10.0	10.0	10.0	8.0	14.0	12.0	8.0	9.0	10.0	10.0	20.0	7.0	11.0
ENSG00000241345	AC004690.2								1.0	0.7			0.6	3.0
ENSG00000241346	SNRPCP11											0.7		
ENSG00000241351	IGKV3-11											0.8		
ENSG00000241354	AL049874.1											0.8		
ENSG00000241360	PDXP	11.0	12.0	5.0	3.0	10.0	11.0	14.0	6.0	5.0	5.0	4.0	3.0	2.0
ENSG00000241361	SLC25A24P1				0.5								0.7	
ENSG00000241362	RPL36AP43	0.9	1.0	0.8	1.0	2.0	2.0	1.0	1.0	1.0	2.0	5.0	0.8	0.7
ENSG00000241370	RPP21	4.0	5.0	4.0	5.0	16.0	16.0	6.0	4.0	5.0	6.0	11.0	5.0	4.0
ENSG00000241388	HNF1A-AS1	0.6	0.6		0.5	1.0	1.0	0.7	0.5	0.5	0.6	0.9		
ENSG00000241399	CD302	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0
ENSG00000241404	EGFL8	2.0	3.0	2.0	3.0	16.0	17.0	3.0	3.0	3.0	3.0	8.0	2.0	3.0
ENSG00000241439	AC092903.1	2.0	1.0	1.0	0.7			2.0	1.0	0.6	0.6	1.0	0.7	0.5
ENSG00000241449	AC092666.1						0.5					1.0		
ENSG00000241462	AC100832.1					0.7								
ENSG00000241464	RPL39P38	0.6	0.9		0.8	1.0	2.0	1.0		0.6	0.9	3.0	0.6	
ENSG00000241468	ATP5MF	50.0	57.0	37.0	36.0	60.0	58.0	52.0	39.0	46.0	41.0	63.0	35.0	42.0
ENSG00000241472	PTPRG-AS1	1.0	1.0	1.0	0.7	0.9	0.9	1.0	0.9	1.0	0.9	1.0	0.6	0.9
ENSG00000241475	AL160408.4											1.0		
ENSG00000241484	ARHGAP8											1.0		
ENSG00000241489	AC244197.3	0.6	0.7		0.8	2.0	2.0	1.0	0.6	0.8	0.9	16.0	0.6	0.6
ENSG00000241493	AC018638.3	0.5	0.6		0.5	3.0	3.0	0.8		0.5	0.5	2.0		0.5
ENSG00000241506	PSMC1P1	2.0	3.0	1.0	1.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0
ENSG00000241520	AC098820.3	0.5	0.5		0.5	0.9	0.9	0.5	0.5	0.5	0.5	2.0		0.5
ENSG00000241527	CA15P1					0.8	1.0					0.6		
ENSG00000241529	RN7SL767P					1.0	2.0							
ENSG00000241547	ACTG1P20	0.5	0.5		0.5	4.0	4.0	0.6		0.6	0.5	3.0		0.5
ENSG00000241549	GUSBP2	0.5	0.5	0.7	0.7	2.0	2.0	0.7	0.8	0.7	0.6	2.0	0.6	0.8
ENSG00000241553	ARPC4	33.0	37.0	24.0	26.0	31.0	31.0	37.0	30.0	31.0	29.0	37.0	24.0	26.0
ENSG00000241563	CORT	7.0	6.0	4.0	19.0	3.0	2.0	5.0	3.0	2.0	8.0	3.0	21.0	0.7
ENSG00000241568	RN7SL338P					0.7	0.8							
ENSG00000241570	PAQR9-AS1	0.7	0.9		0.5	0.6	0.5	0.6	0.5	0.8	0.9	1.0	0.5	
ENSG00000241592	AC021074.2							0.5						
ENSG00000241622	RARRES2P1		0.6	0.5				0.7				0.6		
ENSG00000241631	RN7SL316P					1.0	2.0							
ENSG00000241634	AC069499.1					2.0	4.0	0.7				1.0		
ENSG00000241641	RPS23P6	0.6		0.6		0.6			0.6	0.7	0.5	1.0	0.6	0.9
ENSG00000241644	INMT	0.6	0.5	0.5	0.6	0.8	0.9	0.6	0.6	0.8	0.6	11.0	0.5	1.0
ENSG00000241652	RN7SL253P					0.9	0.8							
ENSG00000241678	AC091564.1		0.7		0.6			0.5		0.5	0.8		0.5	
ENSG00000241679	AC018450.1	1.0	1.0	0.8	1.0	0.6	1.0	1.0	0.7	1.0	2.0	1.0	1.0	0.9
ENSG00000241684	ADAMTS9-AS2											0.8		
ENSG00000241685	ARPC1A	69.0	81.0	47.0	48.0	86.0	77.0	72.0	61.0	72.0	57.0	94.0	47.0	56.0
ENSG00000241693	RN7SL704P					0.9	1.0	0.5				0.9		
ENSG00000241697	TMEFF1	0.6	0.9	0.5	0.8			0.6	0.9	1.0	0.8		0.9	1.0
ENSG00000241720	AL158847.1	1.0	2.0	0.8	1.0	3.0	2.0	2.0	0.7	0.8	2.0		1.0	
ENSG00000241764	AC002467.1	3.0	3.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	5.0	2.0	4.0
ENSG00000241765	RPS26P45					1.0	0.6							
ENSG00000241769	LINC00893	2.0	2.0	1.0	2.0	3.0	5.0	3.0	1.0	2.0	2.0	37.0	2.0	1.0
ENSG00000241770	AC104411.1		0.5			0.9	0.9	0.6			0.5	0.7		
ENSG00000241774	ENSG00000241774						1.0							
ENSG00000241782	AP002812.1					0.9	1.0					0.7		
ENSG00000241794	SPRR2A											0.6		
ENSG00000241810	HMGN2P13										0.9			
ENSG00000241818	AC123768.1											0.7		
ENSG00000241829	RPL21P54											1.0		
ENSG00000241837	ATP5PO	36.0	43.0	28.0	27.0	48.0	43.0	38.0	29.0	31.0	33.0	30.0	27.0	34.0
ENSG00000241839	PLEKHO2	21.0	16.0	15.0	20.0	9.0	16.0	18.0	10.0	16.0	20.0	17.0	16.0	17.0
ENSG00000241852	C8orf58	3.0	3.0	2.0	2.0	15.0	15.0	3.0	2.0	3.0	2.0	5.0	2.0	3.0
ENSG00000241859	ANOS2P						0.6					0.6		
ENSG00000241860	AL627309.5					0.5	0.6					1.0		
ENSG00000241878	PISD	18.0	25.0	12.0	17.0	201.0	200.0	29.0	13.0	19.0	21.0	49.0	13.0	12.0
ENSG00000241886	AC112496.1					0.5	0.8					1.0		
ENSG00000241889	AC079944.2										0.5	1.0		
ENSG00000241907	RPS20P4					2.0	3.0	0.5				2.0		
ENSG00000241912	AC078788.2						0.5					0.5		0.6
ENSG00000241913	RPS29P21						0.6							
ENSG00000241923	RPL14P3											0.7		
ENSG00000241935	HOGA1	2.0	1.0	2.0	2.0	5.0	6.0	2.0	2.0	3.0	2.0	4.0	1.0	4.0
ENSG00000241954	AL021937.4					2.0	2.0					0.8		
ENSG00000241956	AC109466.1					0.7	0.9				0.5	1.0		
ENSG00000241962	AC079447.1	0.5	0.6		0.5	3.0	2.0	0.6	0.5	0.6	0.6	1.0		
ENSG00000241973	PI4KA	41.0	60.0	14.0	21.0	70.0	76.0	75.0	18.0	19.0	28.0	46.0	17.0	13.0
ENSG00000241975	ELOCP19					1.0	5.0	1.0				6.0		0.5
ENSG00000241983	RN7SL566P	0.5	0.6	0.5	0.7	2.0	2.0	1.0	0.6	0.6	0.6	2.0	0.5	0.6
ENSG00000241984	RPL7AP2						0.6					0.5		
ENSG00000241985	WWTR1-IT1											0.5		
ENSG00000241990	PRR34-AS1	4.0	5.0	5.0	7.0	4.0	4.0	4.0	4.0	5.0	9.0	13.0	7.0	5.0
ENSG00000242020	RN7SL68P					0.7	0.9							
ENSG00000242021	AC112493.1					0.9	0.9					2.0		
ENSG00000242028	HYPK	1.0	1.0	0.9	1.0	9.0	11.0	2.0	0.9	1.0	1.0	5.0	0.9	1.0
ENSG00000242034	AC097493.1								0.5	0.7		2.0		
ENSG00000242071	RPL7AP6	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	6.0	1.0	2.0
ENSG00000242078	AC084864.1											8.0		
ENSG00000242082	SLC5A4-AS1		0.6			0.7	0.7	0.5						
ENSG00000242085	RPS20P33	2.0	2.0	2.0	2.0	5.0	6.0	2.0	2.0	3.0	2.0	6.0	2.0	4.0
ENSG00000242086	MUC20-OT1	3.0	3.0	3.0	4.0	18.0	19.0	4.0	3.0	4.0	4.0	18.0	3.0	4.0
ENSG00000242102	RN7SL152P					2.0	2.0							
ENSG00000242104	AC092978.1											0.5		
